Year,Land use,SITE,Latitude,Longitude,Address,Suburb,Local Government Area,Variable Units,Variable Value,Start Date,End Date,Average Weekday Volume,Average Weekend Volume,Weekday Peak Hour Start,Weekday Peak Hour End,Weekday Peak Volume,Weekend Peak Hour Start,Weekend Peak Hour End,Weekend Peak Volume
2009,Coal Mine,2009MC2,,,,COMET,Central Highlands Regional,Employees,649,16/06/2009,22/06/2009,507,192,17:30:00,18:30:00,77,5:30:00,6:30:00,32
2009,Coal Mine,2009MC3,,,,BLACKWATER,Central Highlands Regional,Employees,1418,16/06/2009,22/06/2009,"1,330",712,5:45:00,6:45:00,245,5:45:00,6:45:00,148
2009,Coal Mine,2009MC4,,,,STEWARTON,Central Highlands Regional,Employees,1877,16/06/2009,22/06/2009,"1,243",606,6:15:00,7:15:00,307,6:15:00,7:15:00,173
2009,Coal Mine,2009MC5,,,,JELLINBAH,Central Highlands Regional,Employees,307,16/06/2009,22/06/2009,396,220,5:30:00,6:30:00,56,5:30:00,6:30:00,42
2009,Medical Centre,2009MD1,,,,TARINGA,Brisbane City,GLFA,2188,12/05/2009,18/05/2009,"1,013",790,15:00:00,16:00:00,88,18:15:00,19:15:00,73
2009,Medical Centre,2009MD2,,,,INDOOROOPILLY,Brisbane City,GLFA,1695,5/05/2009,11/05/2009,814,188,8:45:00,9:45:00,88,9:00:00,10:00:00,30
2009,Medical Centre,2009MD4,,,,NEWMARKET,Brisbane City,GLFA,1147,5/05/2009,11/05/2009,552,92,14:00:00,15:00:00,61,11:00:00,12:00:00,14
2009,Medical Centre,2009MD6,,,,KEDRON,Brisbane City,GLFA,937,5/05/2009,11/05/2009,"1,005",543,11:15:00,12:15:00,100,9:30:00,10:30:00,70
2009,Mineral Mine,2009MM1,,,,CHILLAGOE,Tablelands Regional,,,13/07/2009,19/07/2009,139,38,12:15:00,13:15:00,14,18:00:00,19:00:00,6
2009,Mineral Mine,2009MM3,,,,CONJUBOY,Etheridge Shire,,,13/07/2009,19/07/2009,133,102,5:00:00,6:00:00,20,17:30:00,18:30:00,20
2009,Mineral Mine,2009MM4,,,,CAMPASPE,Charters Towers Regional,,,13/07/2009,19/07/2009,204,248,1:15:00,2:15:00,20,2:15:00,3:15:00,26
2009,Office Park,2009OFF01,-27.468554,153.009364,Little Cribb Street,MILTON,Brisbane City,GLFA,28000,13/06/2009,19/06/2009,"2,639",209,8:00:00,9:00:00,349,11:00:00,12:00:00,33
2009,Office Park,2009OFF02,-27.572382,153.091388,2404 Logan Road,EIGHT MILE PLAINS,Brisbane City,GLFA,8000,22/06/2009,28/06/2009,"1,375",48,7:45:00,8:45:00,209,13:45:00,14:45:00,10
2009,Office Park,2009OFF03,-27.577349,153.097902,107 Miles Platting Road,EIGHT MILE PLAINS,Brisbane City,GLFA,15000,22/06/2009,28/06/2009,"1,784",112,16:30:00,17:30:00,317,14:45:00,15:45:00,20
2009,Office Park,2009OFF04,-27.457461,153.097598,747 Lytton Road,MURRARIE,Brisbane City,GLFA,7500,20/07/2009,26/07/2009,777,17,16:30:00,17:30:00,106,9:45:00,10:45:00,4
2009,Office Park,2009OFF05,-27.471324,153.00655,40 McDougall Street,MILTON,Brisbane City,GLFA,20772,15/06/2009,21/06/2009,"1,344",154,7:45:00,8:45:00,204,13:15:00,14:15:00,26
2009,Office Park,2009OFF06,-27.47295,153.003375,Gardner Close,MILTON,Brisbane City,GLFA,18000,15/06/2009,21/06/2009,"1,660",164,8:00:00,9:00:00,224,14:15:00,15:15:00,26
2009,Place of Worship,2009PW1,,,,EIGHT MILE PLAINS,Brisbane City,GLFA,1393,23/05/2009,29/05/2009,147,467,21:00:00,22:00:00,19,14:30:00,15:30:00,61
2009,Place of Worship,2009PW2,,,,MARSDEN,Logan City,GLFA,1763,23/05/2009,29/05/2009,94,47,14:45:00,15:45:00,40,16:45:00,17:45:00,8
2009,Place of Worship,2009PW3,,,,PRIESTDALE,Logan City,GLFA,3764,23/05/2009,29/05/2009,115,556,12:30:00,13:30:00,22,12:15:00,13:15:00,119
2009,Place of Worship,2009PW4,,,,DEAGON,Brisbane City,GLFA,3213,23/05/2009,29/05/2009,96,108,10:30:00,11:30:00,14,10:00:00,11:00:00,21
2009,Service Station,2009SS1,,,,MORAYFIELD,Moreton Bay Regional,GLFA,3521,9/05/2009,15/05/2009,"8,457","9,278",13:30:00,14:30:00,584,10:00:00,11:00:00,754
2009,Service Station,2009SS2,,,,BURPENGARY EAST,Moreton Bay Regional,GLFA,3246,9/05/2009,15/05/2009,"7,228","7,773",9:00:00,10:00:00,535,13:00:00,14:00:00,648
2009,Service Station,2009SS3,,,,CARSELDINE,Brisbane City,GLFA,1772,9/05/2009,15/05/2009,"6,061","5,938",15:00:00,16:00:00,423,11:45:00,12:45:00,481
2009,Service Station,2009SS4,,,,STAPYLTON,Logan City,GLFA,2273,9/05/2009,15/05/2009,"7,757","8,541",12:30:00,13:30:00,577,10:00:00,11:00:00,666
2009,Service Station,2009SS5,,,,UPPER COOMERA,Gold Coast City,GLFA,2396,9/05/2009,15/05/2009,"9,687","10,346",5:30:00,6:30:00,759,10:30:00,11:30:00,737
2009,Service Station,2009SS6,,,,COLLEGE VIEW,Gatton Shire,GLFA,796,9/05/2009,15/05/2009,"4,972","5,657",13:30:00,14:30:00,355,10:00:00,11:00:00,437
2009,Taverns and Bottle Shops,2009TB01,,,,TOOWONG,Brisbane City,GLFA,1454,9/06/2009,15/06/2009,"1,587","2,189",17:45:00,18:45:00,193,16:45:00,17:45:00,254
2009,Taverns and Bottle Shops,2009TB02,,,,THE GAP,Brisbane City,GLFA,2116,12/06/2009,18/06/2009,702,707,16:45:00,17:45:00,96,17:15:00,18:15:00,91
2009,Taverns and Bottle Shops,2009TB03,,,,EAST BRISBANE,Brisbane City,GLFA,2034,9/06/2009,15/06/2009,"1,943","2,615",16:15:00,17:15:00,254,15:45:00,16:45:00,315
2009,Taverns and Bottle Shops,2009TB04,,,,TOOWONG,Brisbane City,GLFA,174,11/06/2009,17/06/2009,309,342,17:30:00,18:30:00,55,16:45:00,17:45:00,70
2009,Taverns and Bottle Shops,2009TB05,,,,ASPLEY,Brisbane City,GLFA,886,10/06/2009,16/06/2009,759,869,16:30:00,17:30:00,93,17:15:00,18:15:00,105
2009,Taverns and Bottle Shops,2009TB06,,,,BOONDALL,Brisbane City,GLFA,1298,24/07/2009,30/07/2009,"1,565","1,440",16:00:00,17:00:00,201,17:15:00,18:15:00,147
2009,Taverns and Bottle Shops,2009TB07,,,,CABOOLTURE SOUTH,Moreton Bay Regional,GLFA,4606,18/06/2009,24/06/2009,"2,930","2,648",16:15:00,17:15:00,312,15:30:00,16:30:00,304
2009,Taverns and Bottle Shops,2009TB08,,,,KANGAROO POINT,Brisbane City,GLFA,1918,12/06/2009,18/06/2009,434,456,18:45:00,19:45:00,43,17:15:00,18:15:00,65
2009,Taverns and Bottle Shops,2009TB09,,,,SUNNYBANK HILLS,Brisbane City,GLFA,3684,18/05/2009,24/05/2009,"1,517","1,706",16:45:00,17:45:00,185,17:00:00,18:00:00,196
2009,Taverns and Bottle Shops,2009TB10,,,,WYNNUM,Brisbane City,GLFA,828,10/06/2009,16/06/2009,"1,253","1,281",17:00:00,18:00:00,185,16:30:00,17:30:00,196
2009,Taverns and Bottle Shops,2009TB12,,,,SUMNER,Brisbane City,GLFA,3704,11/06/2009,17/06/2009,"2,229","2,468",16:45:00,17:45:00,291,16:30:00,17:30:00,310
2009,Taverns and Bottle Shops,2009TB13,,,,KEDRON,Brisbane City,GLFA,1524,10/06/2009,16/06/2009,798,808,17:45:00,18:45:00,91,18:15:00,19:15:00,87
2010,Child Care,2010CC1,,,,KENMORE,Brisbane City,Childcare Spaces,72,4/10/2010,10/10/2010,220,0,8:00:00,9:00:00,50,,,
2010,Child Care,2010CC2,,,,ANNERLEY,Brisbane City,Childcare Spaces,72,4/10/2010,10/10/2010,262,0,8:00:00,9:00:00,53,,,
2010,Child Care,2010CC3,,,,EIGHT MILE PLAINS,Brisbane City,Childcare Spaces,72,4/10/2010,10/10/2010,271,30,7:45:00,8:45:00,52,18:30:00,19:30:00,8
2010,Child Care,2010CC4,,,,BOONDALL,Brisbane City,Childcare Spaces,72,4/10/2010,10/10/2010,265,2,16:00:00,17:00:00,53,11:30:00,12:30:00,2
2010,Child Care,2010CC5,,,,NEW FARM,Brisbane City,Childcare Spaces,48,4/10/2010,10/10/2010,80,24,17:00:00,18:00:00,15,5:30:00,6:30:00,4
2010,Child Care,2010CC6,,,,THE RANGE,Rockhampton Regional,Childcare Spaces,72,22/11/2010,28/11/2010,253,2,8:00:00,9:00:00,58,9:00:00,10:00:00,2
2010,Child Care,2010CC7,,,,BARGARA,Bundaberg Regional,Childcare Spaces,72,22/11/2010,28/11/2010,222,4,8:00:00,9:00:00,46,8:00:00,9:00:00,1
2010,Child Care,2010CC8,,,,THABEBAN,Bundaberg Regional,Childcare Spaces,72,22/11/2010,28/11/2010,204,2,8:00:00,9:00:00,47,10:00:00,11:00:00,2
2010,Child Care,2010CC9,,,,FRENCHVILLE,Rockhampton Regional,Childcare Spaces,72,22/11/2010,28/11/2010,297,6,8:00:00,9:00:00,65,10:30:00,11:30:00,2
2010,Homemaker Centre,2010HC1,,,,UNDERWOOD,Logan City,GLFA,8413,24/11/2010,30/11/2010,"1,969","1,853",17:00:00,18:00:00,180,11:00:00,12:00:00,247
2010,Homemaker Centre,2010HC2,,,,CANNON HILL,Brisbane City,GLFA,19732,24/11/2010,30/11/2010,"11,045","13,087",10:15:00,11:15:00,"1,073",10:30:00,11:30:00,"1,726"
2010,Homemaker Centre,2010HC3,,,,NORMAN GARDENS,Rockhampton Regional,GLFA,21808,22/11/2010,28/11/2010,"6,683","5,422",15:00:00,16:00:00,701,11:00:00,12:00:00,892
2010,Homemaker Centre,2010HC4,,,,BALD HILLS,Brisbane City,GLFA,11303,24/11/2010,30/11/2010,"6,761","8,422",10:45:00,11:45:00,688,11:00:00,12:00:00,"1,222"
2010,High Rise Residential,2010HR1,,,,AUCHENFLOWER,Brisbane City,Bedrooms,82,13/09/2010,19/09/2010,157,151,7:45:00,8:45:00,13,12:30:00,13:30:00,17
2010,High Rise Residential,2010HR2,,,,TOOWONG,Brisbane City,Bedrooms,423,13/09/2010,19/09/2010,437,402,17:30:00,18:30:00,43,17:00:00,18:00:00,36
2010,High Rise Residential,2010HR3,,,,ST LUCIA,Brisbane City,Bedrooms,108,13/09/2010,19/09/2010,148,93,8:00:00,9:00:00,17,10:00:00,11:00:00,10
2010,High Rise Residential,2010HR4,,,,NEW FARM,Brisbane City,Bedrooms,52,13/09/2010,19/09/2010,157,104,17:45:00,18:45:00,17,12:00:00,13:00:00,14
2010,High Rise Residential,2010HR5,,,,ST LUCIA,Brisbane City,Bedrooms,54,13/09/2010,19/09/2010,51,52,13:15:00,14:15:00,5,11:00:00,12:00:00,7
2010,Residential Estate,2010RES1,,,,BARGARA,Bundaberg Regional,Dwellings,24,22/11/2010,28/11/2010,116,99,7:00:00,8:00:00,15,9:45:00,10:45:00,15
2010,Residential Estate,2010RES2,,,,BARGARA,Bundaberg Regional,Dwellings,104,22/11/2010,28/11/2010,603,560,7:30:00,8:30:00,64,8:45:00,9:45:00,57
2010,Retirement Village,2010RV01,,,,CLEVELAND,Redland City,Bedrooms,149,13/08/2010,19/08/2010,202,126,8:30:00,9:30:00,26,11:00:00,12:00:00,23
2010,Retirement Village,2010RV02,,,,NORTH LAKES,Moreton Bay Regional,Bedrooms,388,13/08/2010,19/08/2010,699,560,9:45:00,10:45:00,85,10:15:00,11:15:00,71
2010,Retirement Village,2010RV03,,,,UPPER MOUNT GRAVATT,Brisbane City,Bedrooms,181,13/08/2010,19/08/2010,252,252,12:45:00,13:45:00,31,9:30:00,10:30:00,48
2010,Retirement Village,2010RV04,,,,SUNNYBANK,Brisbane City,Bedrooms,96,13/08/2010,19/08/2010,116,74,9:15:00,10:15:00,13,12:15:00,13:15:00,10
2010,Retirement Village,2010RV05,,,,KIPPA-RING,Moreton Bay Regional,Bedrooms,104,13/08/2010,19/08/2010,317,259,11:15:00,12:15:00,38,11:30:00,12:30:00,32
2010,Retirement Village,2010RV06,,,,ROBERTSON,Brisbane City,Bedrooms,94,13/08/2010,19/08/2010,154,106,9:00:00,10:00:00,21,11:00:00,12:00:00,16
2010,Retirement Village,2010RV07,,,,ROBERTSON,Brisbane City,Bedrooms,75,13/08/2010,19/08/2010,256,179,10:45:00,11:45:00,33,10:45:00,11:45:00,27
2010,Retirement Village,2010RV08,,,,YEPPOON,Livingstone Regional,Bedrooms,192,17/11/2010,23/11/2010,728,486,9:15:00,10:15:00,85,11:45:00,12:45:00,55
2010,Retirement Village,2010RV09,,,,BARGARA,Bundaberg Regional,Bedrooms,679,22/11/2010,28/11/2010,669,458,8:45:00,9:45:00,83,10:00:00,11:00:00,64
2010,Retirement Village,2010RV10,,,,BUNDABERG EAST,Bundaberg Regional,Bedrooms,124,22/11/2010,28/11/2010,272,204,10:30:00,11:30:00,35,11:00:00,12:00:00,26
2010,Retirement Village,2010RV11,,,,BUNDABERG NORTH,Bundaberg Regional,Bedrooms,311,22/11/2010,28/11/2010,860,640,8:45:00,9:45:00,96,9:30:00,10:30:00,79
2010,Retirement Village,2010RV12,,,,ACACIA RIDGE,Brisbane City,Bedrooms,36,13/08/2010,19/08/2010,187,124,13:15:00,14:15:00,23,10:45:00,11:45:00,20
2010,Stand Alone Supermarket,2010SAS5,,,,COORPAROO,Brisbane City,GLFA,2352,1/11/2010,7/11/2010,"4,873","4,944",17:00:00,18:00:00,565,10:15:00,11:15:00,562
2010,Taverns and Bottle Shops,2010TB01,,,,EIGHT MILE PLAINS,Brisbane City,GLFA,2703,30/11/2010,6/12/2010,"1,399","1,656",18:00:00,19:00:00,163,18:00:00,19:00:00,148
2010,Taverns and Bottle Shops,2010TB02,,,,LOGAN CENTRAL,Logan City,GLFA,2062,23/07/2010,29/07/2010,"1,271","1,368",17:15:00,18:15:00,117,18:45:00,19:45:00,146
2010,Taverns and Bottle Shops,2010TB03,,,,TARANGANBA,Livingstone Shire,GLFA,2169,22/11/2010,28/11/2010,922,"1,212",16:00:00,17:00:00,111,17:45:00,18:45:00,134
2010,Taverns and Bottle Shops,2010TB04,,,,BARGARA,Bundaberg Regional,GLFA,1142,22/11/2010,28/11/2010,370,479,17:15:00,18:15:00,47,17:00:00,18:00:00,57
2010,Taverns and Bottle Shops,2010TB05,,,,MOUNT GRAVATT,Brisbane City,GLFA,1478,24/07/2010,30/07/2010,846,821,17:30:00,18:30:00,102,16:30:00,17:30:00,110
2010,Taverns and Bottle Shops,2010TB06,,,,HOLLAND PARK WEST,Brisbane City,GLFA,2021,24/07/2010,30/07/2010,"2,561","2,788",16:45:00,17:45:00,348,16:00:00,17:00:00,359
2010,Taverns and Bottle Shops,2010TB07,,,,SUNNYBANK,Brisbane City,GLFA,2835,23/07/2010,29/07/2010,"2,845","3,157",15:30:00,16:30:00,285,17:15:00,18:15:00,317
2010,Taverns and Bottle Shops,2010TB08,,,,DURACK,Brisbane City,GLFA,1520,23/07/2010,29/07/2010,872,906,16:00:00,17:00:00,118,16:45:00,17:45:00,109
2010,Taverns and Bottle Shops,2010TB09,,,,ASHMORE,Gold Coast City,GLFA,1178,6/09/2010,12/09/2010,"1,685","1,711",16:00:00,17:00:00,213,14:30:00,15:30:00,188
2010,Taverns and Bottle Shops,2010TB10,,,,BIGGERA WATERS,Gold Coast City,GLFA,2309,6/09/2010,12/09/2010,"1,012","1,103",16:00:00,17:00:00,124,12:00:00,13:00:00,131
2010,Taverns and Bottle Shops,2010TB11,,,,MERMAID WATERS,Gold Coast City,GLFA,5409,6/09/2010,12/09/2010,"3,374","4,134",16:00:00,17:00:00,426,16:45:00,17:45:00,472
2010,Taverns and Bottle Shops,2010TB12,,,,HELENSVALE,Gold Coast City,GLFA,1784,6/09/2010,12/09/2010,"1,152",961,16:00:00,17:00:00,123,16:45:00,17:45:00,114
2011,Funeral Directors,2011FD8,,,,WEST END,Townsville City,GLFA,1950,2/06/2011,8/06/2011,289,31,10:15:00,11:15:00,45,10:15:00,11:15:00,5
2011,Funeral Directors,2011FD9,,,,BUNGALOW,Cairns Regional,GLFA,584,14/05/2015,20/05/2015,48,32,11:00:00,12:00:00,7,10:45:00,11:45:00,10
2011,Fast Food Drive Through,2011FF01,,,,BURLEIGH HEADS,Gold Coast City,GLFA,733,8/04/2011,14/04/2011,"2,184","2,986",8:00:00,9:00:00,137,9:15:00,10:15:00,236
2011,Fast Food Drive Through,2011FF02,,,,TUGUN,Gold Coast City,GLFA,593,31/03/2011,6/04/2011,"1,515","1,900",12:30:00,13:30:00,127,13:45:00,14:45:00,175
2011,Fast Food Drive Through,2011FF03,,,,LABRADOR,Gold Coast City,GLFA,498,8/04/2011,14/04/2011,761,942,17:45:00,18:45:00,115,18:30:00,19:30:00,123
2011,Fast Food Drive Through,2011FF04,,,,EVERTON PARK,Brisbane City,GLFA,800,27/05/2011,2/06/2011,859,924,18:15:00,19:15:00,106,18:15:00,19:15:00,119
2011,Fast Food Drive Through,2011FF05,,,,BOOVAL,Ipswich City,GLFA,312,27/05/2011,2/06/2011,"1,849","2,018",12:00:00,13:00:00,176,12:15:00,13:15:00,200
2011,Fast Food Drive Through,2011FF06,,,,BOOVAL,Ipswich City,GLFA,540,3/06/2011,9/06/2011,"1,154","1,207",17:45:00,18:45:00,147,17:00:00,18:00:00,171
2011,Fast Food Drive Through,2011FF07,,,,AITKENVALE,Townsville City,GLFA,739,24/05/2011,30/05/2011,"3,551","3,448",7:30:00,8:30:00,249,12:15:00,13:15:00,252
2011,Fast Food Drive Through,2011FF08,,,,MUNDINGBURRA,Townsville City,GLFA,541,2/06/2011,8/06/2011,"1,397","1,463",12:15:00,13:15:00,139,12:00:00,13:00:00,142
2011,Fast Food Drive Through,2011FF09,,,,THURINGOWA CENTRAL,Townsville City,GLFA,340,24/05/2011,30/05/2011,"2,009","1,387",18:00:00,19:00:00,186,12:00:00,13:00:00,242
2011,Fast Food Drive Through,2011FF10,,,,CURRAJONG,Townsville City,GLFA,287,2/06/2011,8/06/2011,"2,214","2,262",7:45:00,8:45:00,315,9:30:00,10:30:00,354
2011,Fast Food Drive Through,2011FF11,,,,GARBUTT,Townsville City,GLFA,631,2/06/2011,8/06/2011,779,276,12:15:00,13:15:00,108,12:00:00,13:00:00,88
2011,Fast Food Drive Through,2011FF12,,,,THURINGOWA CENTRAL,Townsville City,GLFA,419,2/06/2011,8/06/2011,"2,988","1,834",7:45:00,8:45:00,215,8:30:00,9:30:00,258
2011,Medical Centre,2011MD1,,,,MUNDINGBURRA,Townsville City,GLFA,351,24/05/2011,30/05/2011,155,30,9:30:00,10:30:00,24,11:00:00,12:00:00,8
2011,Medical Centre,2011MD2,,,,CAIRNS NORTH,Cairns Regional,GLFA,300,5/05/2011,11/05/2011,86,5,10:30:00,11:30:00,13,14:00:00,15:00:00,2
2011,Medical Centre,2011MD3,,,,PARRAMATTA PARK,Cairns Regional,GLFA,638,5/05/2011,11/05/2011,200,50,14:30:00,15:30:00,24,10:00:00,11:00:00,14
2011,Medical Centre,2011MD4,,,,WOREE,Cairns Regional,GLFA,294,14/05/2011,20/05/2011,203,23,9:15:00,10:15:00,28,9:15:00,10:15:00,8
2011,Medical Centre,2011MD5,,,,BURLEIGH HEADS,Gold Coast City,GLFA,298,14/06/2011,20/06/2011,141,56,7:45:00,8:45:00,18,9:30:00,10:30:00,11
2011,Place of Worship,2011PW01,,,,FORESTDALE,Logan City,GLFA,1561,23/03/2011,29/03/2011,37,118,10:30:00,11:30:00,6,12:00:00,13:00:00,21
2011,Place of Worship,2011PW02,,,,DURACK,Brisbane City,GLFA,1597,14/03/2011,20/03/2011,16,58,15:15:00,16:15:00,4,11:00:00,12:00:00,12
2011,Place of Worship,2011PW03,,,,WILLAWONG,Brisbane City,GLFA,673,7/04/2011,13/04/2011,102,243,8:30:00,9:30:00,37,8:45:00,9:45:00,62
2011,Place of Worship,2011PW04,,,,MANUNDA,Cairns Regional,GLFA,1120,5/05/2011,11/05/2011,50,90,11:15:00,12:15:00,6,10:45:00,11:45:00,16
2011,Place of Worship,2011PW05,,,,MANUNDA,Cairns Regional,GLFA,876,5/05/2011,11/05/2011,99,220,18:45:00,19:45:00,28,15:15:00,16:15:00,57
2011,Place of Worship,2011PW06,,,,REEDY CREEK,Gold Coast City,GLFA,2234,11/05/2011,17/05/2011,184,364,18:15:00,19:15:00,37,8:30:00,9:30:00,113
2011,Place of Worship,2011PW07,,,,ROBINA,Gold Coast City,GLFA,4249,8/04/2011,14/04/2011,757,725,8:45:00,9:45:00,83,10:00:00,11:00:00,133
2011,Place of Worship,2011PW08,,,,KARAWATHA,Brisbane City,GLFA,2467,7/04/2011,13/04/2011,198,459,6:00:00,7:00:00,41,13:00:00,14:00:00,90
2011,Place of Worship,2011PW09,,,,DURACK,Brisbane City,GLFA,858,7/04/2011,13/04/2011,168,262,8:45:00,9:45:00,69,14:30:00,15:30:00,58
2011,Place of Worship,2011PW10,,,,IPSWICH,Ipswich City,GLFA,848,3/06/2011,9/06/2011,40,120,21:15:00,22:15:00,19,17:15:00,18:15:00,26
2011,Place of Worship,2011PW11,,,,RIPLEY,Ipswich City,GLFA,2036,27/05/2011,2/06/2011,178,265,18:15:00,19:15:00,38,8:15:00,9:15:00,53
2011,Retirement Village,2011RV1,,,,CRANBROOK,Townsville City,Bedrooms,93,24/05/2011,30/05/2011,282,208,10:30:00,11:30:00,35,11:30:00,12:30:00,32
2011,Retirement Village,2011RV2,,,,CRANBROOK,Townsville City,Bedrooms,49,24/05/2011,30/05/2011,131,84,9:00:00,10:00:00,17,13:00:00,14:00:00,12
2011,Retirement Village,2011RV3,,,,HEATLEY,Townsville City,Bedrooms,133,24/05/2011,30/05/2011,459,308,8:45:00,9:45:00,53,11:00:00,12:00:00,40
2011,Retirement Village,2011RV4,,,,HELENSVALE,Gold Coast City,Bedrooms,114,31/03/2011,6/04/2011,362,231,11:00:00,12:00:00,43,11:15:00,12:15:00,33
2011,Retirement Village,2011RV5,,,,CLEAR ISLAND WATERS,Gold Coast City,Bedrooms,129,27/05/2011,2/06/2011,332,208,10:45:00,11:45:00,45,11:30:00,12:30:00,30
2011,Retirement Village,2011RV6,,,,ASHMORE,Gold Coast City,Bedrooms,119,3/06/2011,9/06/2011,299,194,9:00:00,10:00:00,41,10:45:00,11:45:00,28
