Year,Land use,SITE,Latitude,Longitude,Address,Suburb,Local Government Area,Variable Units,Variable Value,Start Date,End Date,Average Weekday Volume,Average Weekend Volume,Weekday Peak Hour Start,Weekday Peak Hour End,Weekday Peak Volume,Weekend Peak Hour Start,Weekend Peak Hour End,Weekend Peak Volume
2011,Stand Alone Supermarket,2011SAS6,,,,GORDONVALE,Cairns Regional,GLFA,1587,14/05/2011,20/05/2011,"2,403","2,405",16:00:00,17:00:00,261,20:30:00,17:30:00,243
2011,Service Station,2011SS1,,,,WOODRIDGE,Logan City,GLFA,332,14/03/2011,20/03/2011,"2,163","1,430",5:30:00,6:30:00,156,9:45:00,10:45:00,121
2011,Service Station,2011SS2,,,,SUNNYBANK HILLS,Brisbane City,GLFA,542,14/03/2011,20/03/2011,"1,160",918,15:00:00,16:00:00,93,9:15:00,10:15:00,70
2011,Service Station,2011SS3,,,,MACGREGOR,Brisbane City,GLFA,529,23/03/2011,29/03/2011,"1,720","1,726",14:45:00,15:45:00,117,14:15:00,15:15:00,133
2011,Service Station,2011SS4,,,,ELANORA,Gold Coast City,GLFA,793,8/04/2011,14/04/2011,"1,269","1,418",7:45:00,8:45:00,125,10:00:00,11:00:00,143
2011,Taverns and Bottle Shops,2011TB101,,,,CAIRNS NORTH,Cairns Regional,GLFA,2975,5/05/2011,11/05/2011,868,806,17:00:00,18:00:00,131,16:45:00,17:45:00,93
2011,Taverns and Bottle Shops,2011TB102,,,,SHAW,Townsville City,GLFA,3195,2/06/2011,8/06/2011,"1,326","1,208",16:15:00,17:15:00,204,12:30:00,13:30:00,127
2011,Taverns and Bottle Shops,2011TB103,,,,KIRWAN,Townsville City,GLFA,2749,24/05/2011,30/05/2011,"1,622","1,822",16:30:00,17:30:00,192,11:15:00,12:15:00,205
2011,Taverns and Bottle Shops,2011TB104,,,,BUNGALOW,Cairns Regional,GLFA,2230,15/05/2011,21/05/2011,"1,077",652,16:00:00,17:00:00,145,11:45:00,12:45:00,76
2011,Taverns and Bottle Shops,2011TB105,,,,WOREE,Cairns Regional,GLFA,2013,15/05/2011,21/05/2011,733,718,16:15:00,17:15:00,91,15:30:00,16:30:00,75
2011,Taverns and Bottle Shops,2011TB106,,,,YAMANTO,Ipswich City,GLFA,1868,3/06/2011,9/06/2011,538,579,16:45:00,17:45:00,67,11:45:00,12:45:00,65
2011,Taverns and Bottle Shops,2011TB107,,,,THE GAP,Brisbane City,GLFA,2898,6/06/2011,12/06/2011,601,628,17:15:00,18:15:00,89,17:00:00,18:00:00,81
2015,Hospital,2015HP1,,,,COOPERS PLAINS,Brisbane City,Beds,181,27/04/2015,14/06/2015,"4,981","2,144",7:45:00,8:45:00,554,14:45:00,15:45:00,208
2015,Hospital,2015HP2,,,,MEADOWBROOK,Logan City,Beds,316,27/04/2015,14/06/2015,"6,122","3,654",13:45:00,14:45:00,603,13:45:00,14:45:00,369
2015,Hospital,2015HP3,,,,TUGUN,Gold Coast City,Beds,345,1/03/2015,7/03/2015,"5,819","2,048",10:15:00,11:15:00,499,12:15:00,13:15:00,215
2015,Hospital,2015HP4,,,,CABOOLTURE,Moreton Bay Regional,Beds,250,12/03/2015,18/03/2015,"5,457","2,176",7:15:00,8:15:00,511,15:00:00,16:00:00,203
2015,Retirement Village,2015RV1,,,,MAROOCHYDORE,Sunshine Coast Regional,Bedrooms,240,23/03/2015,29/03/2015,684,475,9:00:00,10:00:00,87,9:45:00,10:45:00,57
2015,Retirement Village,2015RV2,,,,BLI BLI,Sunshine Coast Regional,Bedrooms,204,23/03/2015,29/03/2015,627,489,10:00:00,11:00:00,77,10:45:00,11:45:00,65
2015,Retirement Village,2015RV3,,,,BUDERIM,Sunshine Coast Regional,Bedrooms,230,23/03/2015,29/03/2015,295,184,10:30:00,11:30:00,39,10:45:00,11:45:00,25
2015,Retirement Village,2015RV4,,,,MERIDAN PLAINS,Sunshine Coast Regional,Bedrooms,342,23/03/2015,29/03/2015,456,340,11:45:00,12:45:00,56,10:30:00,11:30:00,47
2015,Retirement Village,2015RV5,,,,BUDERIM,Sunshine Coast Regional,Bedrooms,472,23/03/2015,29/03/2015,549,422,11:00:00,12:00:00,63,10:45:00,11:45:00,51
2015,Retirement Village,2015RV6,,,,HELENSVALE,Gold Coast City,Bedrooms,164,1/03/2015,7/03/2015,407,279,10:30:00,11:30:00,49,10:45:00,11:45:00,34
2015,Retirement Village,2015RV7,,,,ALBANY CREEK,Moreton Bay Regional,Bedrooms,656,16/03/2015,22/03/2015,934,620,9:15:00,10:15:00,113,11:15:00,12:15:00,76
2015,Retirement Village,2015RV8,,,,ASPLEY,Brisbane City,Bedrooms,396,12/03/2015,18/03/2015,532,395,11:00:00,12:00:00,58,11:15:00,12:15:00,50
2015,Retirement Village,2015RV9,,,,HELENSVALE,Gold Coast City,Bedrooms,114,1/03/2015,7/03/2015,281,223,9:00:00,10:00:00,37,12:00:00,13:00:00,29
2015,Stand Alone Supermarket,2015SAS1,,,,SANDGATE,Brisbane City,GLFA,1907,23/03/2015,29/03/2015,"1,547","1,237",15:15:00,16:15:00,172,10:45:00,11:45:00,178
2015,Stand Alone Supermarket,2015SAS2,,,,KELVIN GROVE,Brisbane City,GLFA,1460,27/04/2015,14/06/2015,"1,537","1,441",15:45:00,16:45:00,154,12:15:00,13:15:00,181
2015,Stand Alone Supermarket,2015SAS3,,,,LABRADOR,Gold Coast City,GLFA,1613,1/03/2015,7/03/2015,"2,640","2,832",16:45:00,17:45:00,304,11:00:00,12:00:00,350
2015,Stand Alone Supermarket,2015SAS4,,,,BONGAREE,Moreton Bay Regional,GLFA,1744,12/03/2015,18/03/2015,"1,903","1,939",11:15:00,12:15:00,243,10:45:00,11:45:00,263
2015,Tourist Attraction,2015TA1,,,,OXENFORD,Gold Coast City,Land Area,707705,1/03/2015,7/03/2015,"3,732","4,302",9:45:00,10:45:00,521,9:45:00,10:45:00,652
2015,Tourist Attraction,2015TA2,,,,OXENFORD,Gold Coast City,Land Area,707705,1/03/2015,7/03/2015,"2,763","4,503",9:45:00,10:45:00,395,9:45:00,10:45:00,641
2015,Tourist Attraction,2015TA3,,,,COOMERA,Gold Coast City,Land Area,520485,1/03/2015,7/03/2015,"3,412","4,876",10:00:00,11:00:00,601,10:00:00,11:00:00,814
2015,Tourist Attraction,2015TA4,,,,BEERWAH,Sunshine Coast Regional,Land Area,288295,24/03/2015,30/03/2015,"1,523","1,755",16:45:00,17:45:00,185,9:15:00,10:15:00,245
2015,Taverns and Bottle Shops,2015TB1,,,,SOUTHPORT,Gold Coast City,GLFA,2155,1/03/2015,7/03/2015,724,602,16:45:00,17:45:00,91,16:00:00,17:00:00,69
2015,Taverns and Bottle Shops,2015TB2,,,,NERANG,Gold Coast City,GLFA,1500,1/03/2015,7/03/2015,801,654,14:45:00,15:45:00,110,14:45:00,15:45:00,67
2015,Taverns and Bottle Shops,2015TB3,,,,BIGGERA WATERS,Gold Coast City,GLFA,3610,1/03/2015,7/03/2015,"2,387","2,526",16:00:00,17:00:00,303,17:15:00,18:15:00,282
2015,Taverns and Bottle Shops,2015TB4,,,,CAPALABA,Redland City,GLFA,2005,27/04/2015,14/06/2015,691,985,16:15:00,17:15:00,85,12:30:00,13:30:00,116
2015,Taverns and Bottle Shops,2015TB5,,,,ALEXANDRA HILLS,Redland City,GLFA,3245,27/04/2015,14/06/2015,997,"1,390",17:15:00,18:15:00,97,2:30:00,3:30:00,141
2015,Taverns and Bottle Shops,2015TB6,,,,CAPALABA,Redland City,GLFA,3174,10/05/2015,16/05/2015,"1,696","2,008",15:45:00,16:45:00,228,13:15:00,14:15:00,236
2015,Hardware and Trade Supplies,2015WH01,,,,ROCKLEA,Brisbane City,GLFA,14568,27/04/2014,15/06/2015,"4,716","4,806",11:30:00,12:30:00,525,11:30:00,12:30:00,692
2015,Hardware and Trade Supplies,2015WH02,,,,MANSFIELD,Brisbane City,GLFA,8918,27/04/2014,15/06/2015,"3,990","4,765",10:45:00,11:45:00,413,11:30:00,12:30:00,670
2015,Hardware and Trade Supplies,2015WH03,,,,NOOSAVILLE,Noosa Shire,GLFA,8309,24/03/2015,30/03/2015,"4,192","4,183",10:45:00,11:45:00,525,11:00:00,12:00:00,661
2015,Hardware and Trade Supplies,2015WH04,,,,BROWNS PLAINS,Logan City,GLFA,12722,27/04/2015,14/06/2015,"4,531","5,696",10:30:00,11:30:00,491,11:30:00,12:30:00,910
2015,Hardware and Trade Supplies,2015WH05,,,,ROTHWELL,Moreton Bay Regional,GLFA,13933,14/03/2015,20/03/2015,"4,085","4,796",10:45:00,11:45:00,492,10:30:00,11:30:00,748
2015,Hardware and Trade Supplies,2015WH06,,,,STAFFORD,Brisbane City,GLFA,13152,9/06/2015,15/06/2015,"6,105","7,474",10:45:00,11:45:00,669,11:15:00,12:15:00,"1,056"
2015,Hardware and Trade Supplies,2015WH07,,,,NORTH LAKES,Moreton Bay Regional,GLFA,20099,12/03/2015,18/03/2015,"2,460","3,402",11:45:00,12:45:00,248,11:00:00,12:00:00,498
2015,Hardware and Trade Supplies,2015WH08,,,,MORAYFIELD,Moreton Bay Regional,GLFA,12758,12/03/2015,18/03/2015,"5,298","6,352",11:00:00,12:00:00,605,11:45:00,12:45:00,929
2015,Hardware and Trade Supplies,2015WH09,,,,NORTH LAKES,Moreton Bay Regional,GLFA,14030,12/03/2015,18/03/2015,"2,021","3,079",10:15:00,11:15:00,215,10:45:00,11:45:00,451
2015,Hardware and Trade Supplies,2015WH10,,,,TINGALPA,Brisbane City,GLFA,13193,27/04/2015,14/06/2015,"1,897","2,659",11:15:00,12:15:00,203,11:30:00,12:30:00,421
2015,Hardware and Trade Supplies,2015WH11,,,,HIGHLAND PARK,Gold Coast City,GLFA,14065,1/03/2015,7/03/2015,"1,958","2,498",11:00:00,12:00:00,216,10:15:00,11:15:00,362
2016,Homemaker Centre,2016HC1,,,,NORMAN GARDENS,Rockhampton Regional,GLFA,16398,3/06/2016,9/06/2016,"5,705","4,439",10:15:00,11:15:00,629,11:15:00,12:15:00,722
2016,Hospital,2016HP1,,,,NORTH MACKAY,Mackay Regional,Beds,105,2/06/2016,8/06/2016,"3,073",901,9:45:00,10:45:00,298,10:15:00,11:15:00,103
2016,Hospital,2016HP2,,,,WEST MACKAY,Mackay Regional,Beds,180,2/06/2016,8/06/2016,"6,097","2,351",7:15:00,8:15:00,589,14:15:00,15:15:00,201
2016,Hospital,2016HP3,,,,URRAWEEN,Fraser Coast Regional,Beds,104,13/04/2016,19/04/2016,"3,320","1,486",7:15:00,8:15:00,343,15:00:00,16:00:00,139
2016,Retirement Village,2016RV1,,,,HEATLEY,Townsville City,Bedrooms,133,29/02/2016,6/03/2016,493,271,11:45:00,12:45:00,54,10:45:00,11:45:00,35
2016,Retirement Village,2016RV2,,,,CONDON,Townsville City,Bedrooms,1230,1/03/2016,7/03/2016,"1,641","1,239",9:15:00,10:15:00,182,11:30:00,12:30:00,161
2016,Retirement Village,2016RV3,,,,CRANBROOK,Townsville City,Bedrooms,93,29/02/2016,6/03/2016,322,220,11:15:00,12:15:00,37,11:00:00,12:00:00,30
2016,Retirement Village,2016RV4,,,,CRANBROOK,Townsville City,Bedrooms,130,29/02/2016,6/03/2016,271,208,11:00:00,12:00:00,31,10:15:00,11:15:00,23
2016,Retirement Village,2016RV5,,,,NORTH MACKAY,Mackay Regional,Bedrooms,426,2/06/2016,8/06/2016,726,519,11:15:00,12:15:00,79,11:15:00,12:15:00,65
2016,Retirement Village,2016RV6,,,,MOUNT PLEASANT,Mackay Regional,Bedrooms,790,2/06/2016,8/06/2016,946,703,11:00:00,12:00:00,106,10:00:00,11:00:00,79
2016,Retirement Village,2016RV7,,,,BARGARA,Bundaberg Regional,Bedrooms,679,13/04/2016,19/04/2016,705,502,8:30:00,9:30:00,85,9:15:00,10:15:00,71
2016,Retirement Village,2016RV8,,,,URRAWEEN,Fraser Coast Regional,Bedrooms,625,13/04/2016,19/04/2016,706,437,9:45:00,10:45:00,86,9:45:00,10:45:00,62
2016,Retirement Village,2016RV9,,,,URRAWEEN,Fraser Coast Regional,Bedrooms,306,13/04/2016,19/04/2016,942,644,11:00:00,12:00:00,118,10:00:00,11:00:00,94
2016,Shopping Centre,2016SC1,,,,EARLVILLE,Cairns Regional,GLFA,50511,29/02/2016,6/03/2016,"17,721","14,419",11:45:00,12:45:00,"1,780",11:15:00,12:15:00,"1,960"
2016,Shopping Centre,2016SC2,,,,PIMLICO,Townsville City,GLFA,38531,29/02/2016,6/03/2016,"15,499","11,685",11:30:00,12:30:00,"1,670",11:30:00,12:30:00,"1,844"
2016,Shopping Centre,2016SC3,,,,AITKENVALE,Townsville City,GLFA,44815,29/02/2016,6/03/2016,"11,582","11,222",12:00:00,13:00:00,"1,232",11:45:00,12:45:00,"1,841"
2016,Shopping Centre,2016SC4,,,,CRANBROOK,Townsville City,GLFA,16262,29/02/2016,6/03/2016,"9,043","7,418",15:45:00,16:45:00,878,11:30:00,12:30:00,"1,222"
2016,Shopping Centre,2016SC5,,,,BERSERKER,Rockhampton Regional,GLFA,55900,3/06/2016,9/06/2016,"26,475","23,881",11:45:00,12:45:00,"2,551",11:45:00,12:45:00,"3,160"
2016,Shopping Centre,2016SC6,,,,YEPPOON,Rockhampton Regional,GLFA,16077,3/06/2016,9/06/2016,"8,460","7,789",15:15:00,16:15:00,883,11:00:00,12:00:00,"1,096"
2016,Shopping Centre,2016SC7,,,,BARGARA,Bundaberg Regional,GLFA,7674,13/04/2016,19/04/2016,"7,414","7,104",16:45:00,17:45:00,716,11:30:00,12:30:00,760
2016,Shopping Centre,2016SC8,,,,MARYBOROUGH,Fraser Coast Regional,GLFA,8086,13/04/2016,19/04/2016,"3,956","3,254",11:00:00,12:00:00,439,10:30:00,11:30:00,414
2016,Stand Alone Supermarket,2016SAS1,,,,AVOCA,Bundaberg Regional,GLFA,1766,13/04/2016,19/04/2016,"2,434","2,220",15:00:00,16:00:00,257,10:00:00,11:00:00,297
2016,Stand Alone Supermarket,2016SAS2,,,,MARYBOROUGH,Fraser Coast Regional,GLFA,1601,18/04/2016,24/04/2016,"2,186","2,059",10:45:00,11:45:00,239,10:30:00,11:30:00,300
2016,Stand Alone Supermarket,2016SAS3,,,,URRAWEEN,Fraser Coast Regional,GLFA,1605,13/04/2016,19/04/2016,"2,557","2,601",9:45:00,10:45:00,305,10:15:00,11:15:00,355
2016,Taverns and Bottle Shops,2016TB1,,,,KIRWAN,Townsville City,GLFA,4148,1/03/2016,7/03/2016,"2,936","3,594",16:30:00,17:30:00,374,15:45:00,16:45:00,413
2016,Taverns and Bottle Shops,2016TB2,,,,GARBUTT,Townsville City,GLFA,6110,29/02/2016,6/03/2016,"3,382","2,822",15:45:00,16:45:00,457,11:45:00,12:45:00,337
2016,Taverns and Bottle Shops,2016TB3,,,,ANDERGROVE,Mackay Regional,GLFA,2117,2/06/2016,8/06/2016,748,883,17:30:00,18:30:00,83,14:45:00,15:45:00,101
2016,Taverns and Bottle Shops,2016TB4,,,,ALLENSTOWN,Rockhampton Regional,GLFA,3356,3/06/2016,9/06/2016,"2,047","1,925",16:30:00,17:30:00,249,14:00:00,15:00:00,228
2016,Taverns and Bottle Shops,2016TB5,,,,BARGARA,Bundaberg Regional,GLFA,1452,13/04/2016,19/04/2016,268,308,16:00:00,17:00:00,36,15:45:00,16:45:00,50
2016,Taverns and Bottle Shops,2016TB6,,,,URRAWEEN,Fraser Coast Regional,GLFA,2464,13/04/2016,19/04/2016,"3,124","3,099",15:30:00,16:30:00,335,11:00:00,12:00:00,381
2016,Hardware and Trade Supplies,2016WH1,,,,PIALBA,Fraser Coast Regional,GLFA,11190,13/04/2016,19/04/2016,"5,085","5,188",10:45:00,11:45:00,640,10:30:00,11:30:00,807
2016,Hardware and Trade Supplies,2016WH2,,,,NORMAN GARDENS,Rockhampton Regional,GLFA,9330,3/06/2016,9/06/2016,"3,986","4,819",10:45:00,11:45:00,487,10:30:00,11:30:00,762
2017,Homemaker Centre,2017HC1,,,,Maroochydore,Sunshine Coast Regional,GLFA,32662,1/03/2017,7/03/2017,"5,099","3,750",9:45:00,10:45:00,474,11:00:00,12:00:00,498
2017,Homemaker Centre,2017HC2,,,,Maroochydore,Sunshine Coast Regional,GLFA,27127,1/03/2017,7/03/2017,"7,461","7,323",11:30:00,12:30:00,740,11:15:00,12:15:00,998
2017,Homemaker Centre,2017HC3,,,,Birtinya,Sunshine Coast Regional,GLFA,31174,1/03/2017,7/03/2017,"5,370","5,259",10:45:00,11:45:00,611,10:30:00,11:30:00,815
2017,Homemaker Centre,2017HC4,,,,BROWNS PLAINS,Logan City,GLFA,37361,13/05/2017,19/05/2017,"4,348","3,830",10:30:00,11:30:00,425,11:15:00,12:15:00,575
2017,Homemaker Centre,2017HC5,,,,ASPLEY,Brisbane City,GLFA,24235,11/03/2017,17/03/2017,"3,238","3,757",12:15:00,13:15:00,320,11:45:00,12:45:00,481
2017,Homemaker Centre,2017HC6,,,,Kearney Spring,Toowoomba Regional,GLFA,21641,11/03/2017,17/03/2017,"4,661","5,887",11:00:00,12:00:00,547,11:15:00,12:15:00,906
2017,Hotels and Motels,2017HM1,,,,HAMILTON,Brisbane City,Bedrooms,102,11/03/2017,17/03/2017,392,309,7:00:00,8:00:00,40,17:30:00,18:30:00,31
2017,Hotels and Motels,2017HM2,,,,KELVIN GROVE,Brisbane City,Bedrooms,100,13/05/2017,19/05/2017,257,268,16:30:00,17:30:00,23,18:00:00,19:00:00,27
2017,Hotels and Motels,2017HM3,,,,WOOLLOONGABBA,Brisbane City,Bedrooms,164,11/03/2017,17/03/2017,362,289,12:00:00,13:00:00,38,13:00:00,14:00:00,27
2017,Hotels and Motels,2017HM4,,,,MAIN BEACH,Gold Coast City,Bedrooms,266,13/05/2017,19/05/2017,690,"1,007",9:15:00,10:15:00,54,14:30:00,15:30:00,101
2017,Hotels and Motels,2017HM5,,,,SURFERS PARADISE,Gold Coast City,Bedrooms,271,13/05/2017,19/05/2017,570,607,8:45:00,9:45:00,43,13:45:00,14:45:00,48
2017,Hotels and Motels,2017HM6,,,,CHERMSIDE,Brisbane City,Bedrooms,81,11/03/2017,17/03/2017,211,172,16:30:00,17:30:00,20,8:15:00,9:15:00,15
2017,Hospital,2017HP1,,,,COOPERS PLAINS,Brisbane City,Beds,181,11/03/2017,17/03/2017,"5,280","2,208",6:45:00,7:45:00,507,14:45:00,15:45:00,199
2017,Hospital,2017HP2,,,,MEADOWBROOK,Logan City,Beds,330,13/05/2017,19/05/2017,"7,103","4,032",13:30:00,14:30:00,670,13:45:00,14:45:00,411
2017,High Rise Residential,2017HR1,,,,KANGAROO POINT,Brisbane City,Bedrooms,148,1/03/2017,7/03/2017,146,149,17:45:00,18:45:00,20,12:00:00,13:00:00,20
2017,High Rise Residential,2017HR2,,,,KANGAROO POINT,Brisbane City,Bedrooms,118,1/03/2017,7/03/2017,194,205,18:00:00,19:00:00,18,14:15:00,15:15:00,20
2017,High Rise Residential,2017HR3,,,,KANGAROO POINT,Brisbane City,Bedrooms,200,1/03/2017,7/03/2017,325,320,17:00:00,18:00:00,32,14:15:00,15:15:00,32
2017,High Rise Residential,2017HR4,,,,EAGLE FARM,Brisbane City,Bedrooms,263,8/03/2017,14/03/2017,407,353,7:30:00,8:30:00,46,9:00:00,10:00:00,33
2017,High Rise Residential,2017HR5,,,,WOOLLOONGABBA,Brisbane City,Bedrooms,107,11/03/2017,17/03/2017,350,286,17:00:00,18:00:00,31,16:45:00,17:45:00,27
2017,Office Park,2017OFF1,,,,EIGHT MILE PLAINS,Brisbane City,GLFA,18500,13/05/2017,19/05/2017,"1,683",134,7:45:00,8:45:00,268,7:30:00,8:30:00,20
2017,Office Park,2017OFF2,,,,EIGHT MILE PLAINS,Brisbane City,GLFA,15000,11/03/2017,17/03/2017,"1,720",149,8:00:00,9:00:00,308,8:15:00,9:15:00,19
2017,Office Park,2017OFF3,,,,MURARRIE,Brisbane City,GLFA,10000,1/03/2017,7/03/2017,"1,156",35,8:00:00,9:00:00,166,13:15:00,14:15:00,8
2017,Office Park,2017OFF4,,,,MILTON,Brisbane City,GLFA,20772,1/03/2017,7/03/2017,800,105,8:00:00,9:00:00,93,7:45:00,8:45:00,14
2017,Office Park,2017OFF5,,,,EIGHT MILE PLAINS,Brisbane City,GLFA,15200,1/03/2017,7/03/2017,"1,360",44,7:45:00,8:45:00,225,10:30:00,11:30:00,8
2017,Retirement Village,2017RV1,,,,KEARNEYS SPRING,Toowoomba Regional,Bedrooms,320,20/03/2017,26/03/2017,336,256,11:30:00,12:30:00,39,9:15:00,10:15:00,36
2017,Retirement Village,2017RV2,,,,CRANLEY,Toowoomba Regional,Bedrooms,442,20/03/2017,26/03/2017,710,534,10:30:00,11:30:00,83,9:00:00,10:00:00,66
2017,Retirement Village,2017RV3,,,,HARRISTOWN,Toowoomba Regional,Bedrooms,640,20/03/2017,26/03/2017,760,576,9:15:00,10:15:00,99,10:45:00,11:45:00,86
2017,Retirement Village,2017RV4,,,,KEARNEYS SPRING,Toowoomba Regional,Bedrooms,354,20/03/2017,26/03/2017,319,213,9:00:00,10:00:00,40,13:30:00,14:30:00,27
2017,Stand Alone Supermarket,2017SAS1,,,,KEARNEYS SPRING,Toowoomba Regional,GLFA,1630,20/03/2017,26/03/2017,"1,997","2,164",10:15:00,11:15:00,170,11:00:00,12:00:00,291
2017,Stand Alone Supermarket,2017SAS2,,,,HARLAXTON,Toowoomba Regional,GLFA,1735,20/03/2017,26/03/2017,"1,748","1,737",11:00:00,12:00:00,197,11:45:00,12:45:00,244
2017,Shopping Centre,2017SC1,,,,KEARNEYS SPRING,Toowoomba Regional,GLFA,13170,11/03/2017,17/03/2017,"12,233","10,926",15:30:00,16:30:00,"1,144",10:45:00,11:45:00,"1,446"
2017,Shopping Centre,2017SC2,,,,ROBINA,Gold Coast City,GLFA,136045,13/05/2017,19/05/2017,"46,726","52,140",12:00:00,13:00:00,"4,268",11:30:00,12:30:00,"6,301"
2017,Shopping Centre,2017SC3,,,,UPPER MOUNT GRAVATT,Brisbane City,GLFA,142835,1/03/2017,7/03/2017,"39,189","43,898",12:00:00,13:00:00,"3,567",12:00:00,13:00:00,"5,192"
2017,Shopping Centre,2017SC4,,,,CHERMSIDE,Brisbane City,GLFA,150733,4/06/2017,10/06/2017,"40,569","42,297",11:45:00,12:45:00,"3,698",12:45:00,13:45:00,"4,927"
2017,Hardware and Trade Supplies,2017WH1,,,,HARRISTOWN,Toowoomba Regional,GLFA,14598,20/03/2017,26/03/2017,"4,730","6,198",10:45:00,11:45:00,535,10:45:00,11:45:00,930
2017,Hardware and Trade Supplies,2017WH2,,,,BROWNS PLAINS,Logan City,GLFA,12704,13/05/2017,19/05/2017,"5,200","6,272",11:15:00,12:15:00,580,11:15:00,12:15:00,890
