date,sales
1-1-13,43
2-1-13,57
3-1-13,45
4-1-13,45
5-1-13,55
6-1-13,56
7-1-13,35
8-1-13,50
9-1-13,41
10-1-13,68
11-1-13,44
12-1-13,48
13-1-13,61
14-1-13,45
15-1-13,39
16-1-13,46
17-1-13,38
18-1-13,52
19-1-13,34
20-1-13,52
21-1-13,29
22-1-13,39
23-1-13,52
24-1-13,43
25-1-13,50
26-1-13,55
27-1-13,46
28-1-13,45
29-1-13,46
30-1-13,35
31-1-13,35
1-2-13,43
2-2-13,59
3-2-13,56
4-2-13,53
5-2-13,44
6-2-13,49
7-2-13,58
8-2-13,54
9-2-13,50
10-2-13,64
11-2-13,51
12-2-13,48
13-2-13,39
14-2-13,53
15-2-13,40
16-2-13,66
17-2-13,65
18-2-13,30
19-2-13,53
20-2-13,52
21-2-13,41
22-2-13,54
23-2-13,51
24-2-13,71
25-2-13,53
26-2-13,53
27-2-13,55
28-2-13,53
1-3-13,62
2-3-13,68
3-3-13,100
4-3-13,54
5-3-13,67
6-3-13,41
7-3-13,69
8-3-13,68
9-3-13,81
10-3-13,71
11-3-13,66
12-3-13,58
13-3-13,66
14-3-13,67
15-3-13,53
16-3-13,74
17-3-13,78
18-3-13,44
19-3-13,67
20-3-13,55
21-3-13,57
22-3-13,68
23-3-13,65
24-3-13,89
25-3-13,53
26-3-13,56
27-3-13,60
28-3-13,57
29-3-13,50
30-3-13,89
31-3-13,80
1-4-13,63
2-4-13,59
3-4-13,65
4-4-13,65
5-4-13,72
6-4-13,76
7-4-13,81
8-4-13,48
9-4-13,65
10-4-13,74
11-4-13,89
12-4-13,62
13-4-13,90
14-4-13,101
15-4-13,61
16-4-13,63
17-4-13,66
18-4-13,75
19-4-13,69
20-4-13,78
21-4-13,108
22-4-13,57
23-4-13,79
24-4-13,62
25-4-13,83
26-4-13,66
27-4-13,99
28-4-13,101
29-4-13,70
30-4-13,67
1-5-13,74
2-5-13,79
3-5-13,89
4-5-13,88
5-5-13,100
6-5-13,63
7-5-13,65
8-5-13,61
9-5-13,84
10-5-13,100
11-5-13,75
12-5-13,93
13-5-13,64
14-5-13,77
15-5-13,63
16-5-13,102
17-5-13,74
18-5-13,85
19-5-13,94
20-5-13,64
21-5-13,67
22-5-13,78
23-5-13,72
24-5-13,94
25-5-13,89
26-5-13,87
27-5-13,61
28-5-13,73
29-5-13,70
30-5-13,95
31-5-13,67
1-6-13,80
2-6-13,93
3-6-13,65
4-6-13,80
5-6-13,80
6-6-13,71
7-6-13,81
8-6-13,78
9-6-13,95
10-6-13,74
11-6-13,87
12-6-13,88
13-6-13,86
14-6-13,102
15-6-13,106
16-6-13,88
17-6-13,56
18-6-13,70
19-6-13,82
20-6-13,91
21-6-13,95
22-6-13,88
23-6-13,99
24-6-13,64
25-6-13,76
26-6-13,68
27-6-13,60
28-6-13,97
29-6-13,105
30-6-13,104
1-7-13,81
2-7-13,95
3-7-13,80
4-7-13,73
5-7-13,103
6-7-13,104
7-7-13,100
8-7-13,80
9-7-13,50
10-7-13,82
11-7-13,103
12-7-13,75
13-7-13,107
14-7-13,117
15-7-13,71
16-7-13,78
17-7-13,91
18-7-13,73
19-7-13,98
20-7-13,112
21-7-13,106
22-7-13,97
23-7-13,93
24-7-13,88
25-7-13,91
26-7-13,86
27-7-13,111
28-7-13,111
29-7-13,89
30-7-13,91
31-7-13,86
1-8-13,81
2-8-13,89
3-8-13,89
4-8-13,81
5-8-13,67
6-8-13,76
7-8-13,66
8-8-13,78
9-8-13,98
10-8-13,102
11-8-13,92
12-8-13,57
13-8-13,78
14-8-13,74
15-8-13,81
16-8-13,76
17-8-13,86
18-8-13,81
19-8-13,57
20-8-13,67
21-8-13,71
22-8-13,77
23-8-13,72
24-8-13,91
25-8-13,97
26-8-13,55
27-8-13,77
28-8-13,64
29-8-13,80
30-8-13,81
31-8-13,100
1-9-13,78
2-9-13,55
3-9-13,86
4-9-13,76
5-9-13,78
6-9-13,76
7-9-13,81
8-9-13,84
9-9-13,60
10-9-13,79
11-9-13,64
12-9-13,79
13-9-13,70
14-9-13,66
15-9-13,102
16-9-13,62
17-9-13,75
18-9-13,48
19-9-13,84
20-9-13,86
21-9-13,98
22-9-13,73
23-9-13,57
24-9-13,82
25-9-13,69
26-9-13,86
27-9-13,80
28-9-13,79
29-9-13,104
30-9-13,56
1-10-13,61
2-10-13,77
3-10-13,67
4-10-13,72
5-10-13,74
6-10-13,82
7-10-13,49
8-10-13,64
9-10-13,68
10-10-13,62
11-10-13,69
12-10-13,77
13-10-13,73
14-10-13,50
15-10-13,51
16-10-13,60
17-10-13,85
18-10-13,75
19-10-13,65
20-10-13,86
21-10-13,57
22-10-13,66
23-10-13,74
24-10-13,61
25-10-13,76
26-10-13,65
27-10-13,107
28-10-13,47
29-10-13,79
30-10-13,64
31-10-13,67
1-11-13,72
2-11-13,77
3-11-13,78
4-11-13,71
5-11-13,70
6-11-13,66
7-11-13,65
8-11-13,79
9-11-13,79
10-11-13,93
11-11-13,55
12-11-13,70
13-11-13,58
14-11-13,60
15-11-13,73
16-11-13,101
17-11-13,75
18-11-13,58
19-11-13,80
20-11-13,69
21-11-13,68
22-11-13,75
23-11-13,86
24-11-13,69
25-11-13,53
26-11-13,66
27-11-13,79
28-11-13,66
29-11-13,67
30-11-13,106
1-12-13,61
2-12-13,55
3-12-13,41
4-12-13,48
5-12-13,51
6-12-13,61
7-12-13,53
8-12-13,48
9-12-13,39
10-12-13,42
11-12-13,63
12-12-13,54
13-12-13,48
14-12-13,75
15-12-13,68
16-12-13,45
17-12-13,53
18-12-13,55
19-12-13,52
20-12-13,50
21-12-13,60
22-12-13,65
23-12-13,50
24-12-13,55
25-12-13,59
26-12-13,44
27-12-13,44
28-12-13,68
29-12-13,55
30-12-13,37
31-12-13,41
1-1-14,48
2-1-14,57
3-1-14,72
4-1-14,66
5-1-14,68
6-1-14,50
7-1-14,62
8-1-14,41
9-1-14,48
10-1-14,55
11-1-14,51
12-1-14,69
13-1-14,55
14-1-14,45
15-1-14,41
16-1-14,62
17-1-14,51
18-1-14,51
19-1-14,67
20-1-14,39
21-1-14,41
22-1-14,48
23-1-14,63
24-1-14,67
25-1-14,63
26-1-14,64
27-1-14,54
28-1-14,51
29-1-14,64
30-1-14,52
31-1-14,46
1-2-14,60
2-2-14,71
3-2-14,46
4-2-14,63
5-2-14,52
6-2-14,67
7-2-14,66
8-2-14,62
9-2-14,75
10-2-14,35
11-2-14,70
12-2-14,67
13-2-14,60
14-2-14,54
15-2-14,71
16-2-14,75
17-2-14,66
18-2-14,46
19-2-14,49
20-2-14,56
21-2-14,69
22-2-14,77
23-2-14,69
24-2-14,55
25-2-14,57
26-2-14,56
27-2-14,63
28-2-14,65
1-3-14,86
2-3-14,100
3-3-14,67
4-3-14,77
5-3-14,63
6-3-14,61
7-3-14,68
8-3-14,90
9-3-14,85
10-3-14,52
11-3-14,65
12-3-14,76
13-3-14,69
14-3-14,72
15-3-14,82
16-3-14,95
17-3-14,43
18-3-14,48
19-3-14,69
20-3-14,79
21-3-14,71
22-3-14,83
23-3-14,97
24-3-14,50
25-3-14,74
26-3-14,65
27-3-14,74
28-3-14,67
29-3-14,87
30-3-14,108
31-3-14,53
1-4-14,77
2-4-14,81
3-4-14,78
4-4-14,107
5-4-14,92
6-4-14,95
7-4-14,53
8-4-14,82
9-4-14,98
10-4-14,92
11-4-14,68
12-4-14,93
13-4-14,104
14-4-14,81
15-4-14,83
16-4-14,76
17-4-14,99
18-4-14,90
19-4-14,101
20-4-14,90
21-4-14,74
22-4-14,79
23-4-14,80
24-4-14,72
25-4-14,102
26-4-14,96
27-4-14,116
28-4-14,69
29-4-14,95
30-4-14,79
1-5-14,95
2-5-14,91
3-5-14,91
4-5-14,107
5-5-14,70
6-5-14,87
7-5-14,80
8-5-14,85
9-5-14,107
10-5-14,91
11-5-14,101
12-5-14,66
13-5-14,100
14-5-14,76
15-5-14,90
16-5-14,102
17-5-14,89
18-5-14,89
19-5-14,71
20-5-14,85
21-5-14,69
22-5-14,92
23-5-14,98
24-5-14,95
25-5-14,122
26-5-14,70
27-5-14,95
28-5-14,88
29-5-14,109
30-5-14,91
31-5-14,105
1-6-14,98
2-6-14,83
3-6-14,92
4-6-14,92
5-6-14,91
6-6-14,104
7-6-14,102
8-6-14,107
9-6-14,82
10-6-14,101
11-6-14,97
12-6-14,100
13-6-14,102
14-6-14,104
15-6-14,112
16-6-14,93
17-6-14,79
18-6-14,90
19-6-14,112
20-6-14,114
21-6-14,102
22-6-14,101
23-6-14,81
24-6-14,88
25-6-14,111
26-6-14,102
27-6-14,110
28-6-14,117
29-6-14,127
30-6-14,75
1-7-14,96
2-7-14,99
3-7-14,86
4-7-14,106
5-7-14,106
6-7-14,132
7-7-14,82
8-7-14,78
9-7-14,90
10-7-14,100
11-7-14,101
12-7-14,102
13-7-14,111
14-7-14,97
15-7-14,116
16-7-14,91
17-7-14,98
18-7-14,112
19-7-14,121
20-7-14,112
21-7-14,86
22-7-14,95
23-7-14,88
24-7-14,108
25-7-14,111
26-7-14,106
27-7-14,143
28-7-14,74
29-7-14,93
30-7-14,94
31-7-14,119
1-8-14,112
2-8-14,104
3-8-14,94
4-8-14,82
5-8-14,76
6-8-14,74
7-8-14,78
8-8-14,97
9-8-14,115
10-8-14,89
11-8-14,82
12-8-14,99
13-8-14,80
14-8-14,83
15-8-14,103
16-8-14,99
17-8-14,105
18-8-14,79
19-8-14,91
20-8-14,86
21-8-14,84
22-8-14,97
23-8-14,92
24-8-14,87
25-8-14,72
26-8-14,85
27-8-14,89
28-8-14,98
29-8-14,107
30-8-14,88
31-8-14,131
1-9-14,72
2-9-14,85
3-9-14,98
4-9-14,97
5-9-14,84
6-9-14,100
7-9-14,98
8-9-14,80
9-9-14,90
10-9-14,88
11-9-14,90
12-9-14,109
13-9-14,90
14-9-14,132
15-9-14,77
16-9-14,64
17-9-14,75
18-9-14,75
19-9-14,87
20-9-14,67
21-9-14,101
22-9-14,68
23-9-14,72
24-9-14,67
25-9-14,77
26-9-14,105
27-9-14,102
28-9-14,88
29-9-14,76
30-9-14,71
1-10-14,78
2-10-14,85
3-10-14,93
4-10-14,85
5-10-14,87
6-10-14,48
7-10-14,77
8-10-14,80
9-10-14,68
10-10-14,69
11-10-14,92
12-10-14,104
13-10-14,60
14-10-14,80
15-10-14,68
16-10-14,81
17-10-14,98
18-10-14,76
19-10-14,95
20-10-14,72
21-10-14,87
22-10-14,61
23-10-14,76
24-10-14,75
25-10-14,78
26-10-14,98
27-10-14,63
28-10-14,88
29-10-14,70
30-10-14,81
31-10-14,80
1-11-14,112
2-11-14,85
3-11-14,69
4-11-14,83
5-11-14,79
6-11-14,95
7-11-14,85
8-11-14,100
9-11-14,98
10-11-14,75
11-11-14,78
12-11-14,82
13-11-14,107
14-11-14,94
15-11-14,96
16-11-14,100
17-11-14,46
18-11-14,77
19-11-14,74
20-11-14,93
21-11-14,83
22-11-14,107
23-11-14,105
24-11-14,64
25-11-14,75
26-11-14,77
27-11-14,110
28-11-14,90
29-11-14,97
30-11-14,91
1-12-14,41
2-12-14,54
3-12-14,56
4-12-14,58
5-12-14,86
6-12-14,79
7-12-14,62
8-12-14,41
9-12-14,68
10-12-14,60
11-12-14,63
12-12-14,73
13-12-14,63
14-12-14,78
15-12-14,41
16-12-14,72
17-12-14,53
18-12-14,53
19-12-14,62
20-12-14,57
21-12-14,64
22-12-14,47
23-12-14,55
24-12-14,61
25-12-14,75
26-12-14,64
27-12-14,81
28-12-14,71
29-12-14,43
30-12-14,57
31-12-14,56
1-1-15,49
2-1-15,50
3-1-15,73
4-1-15,58
5-1-15,43
6-1-15,64
7-1-15,57
8-1-15,67
9-1-15,69
10-1-15,55
11-1-15,77
12-1-15,39
13-1-15,52
14-1-15,61
15-1-15,55
16-1-15,72
17-1-15,64
18-1-15,61
19-1-15,47
20-1-15,45
21-1-15,56
22-1-15,60
23-1-15,60
24-1-15,63
25-1-15,72
26-1-15,45
27-1-15,44
28-1-15,52
29-1-15,47
30-1-15,51
31-1-15,72
1-2-15,82
2-2-15,52
3-2-15,53
4-2-15,62
5-2-15,44
6-2-15,64
7-2-15,59
8-2-15,56
9-2-15,51
10-2-15,58
11-2-15,58
12-2-15,72
13-2-15,68
14-2-15,73
15-2-15,73
16-2-15,55
17-2-15,79
18-2-15,63
19-2-15,61
20-2-15,64
21-2-15,67
22-2-15,78
23-2-15,43
24-2-15,71
25-2-15,61
26-2-15,48
27-2-15,74
28-2-15,77
1-3-15,75
2-3-15,68
3-3-15,61
4-3-15,78
5-3-15,86
6-3-15,89
7-3-15,108
8-3-15,84
9-3-15,46
10-3-15,75
11-3-15,81
12-3-15,95
13-3-15,79
14-3-15,85
15-3-15,93
16-3-15,44
17-3-15,66
18-3-15,75
19-3-15,76
20-3-15,89
21-3-15,83
22-3-15,88
23-3-15,62
24-3-15,76
25-3-15,67
26-3-15,80
27-3-15,74
28-3-15,86
29-3-15,78
30-3-15,57
31-3-15,76
1-4-15,82
2-4-15,78
3-4-15,97
4-4-15,102
5-4-15,106
6-4-15,71
7-4-15,93
8-4-15,92
9-4-15,87
10-4-15,104
11-4-15,100
12-4-15,101
13-4-15,79
14-4-15,72
15-4-15,86
16-4-15,102
17-4-15,112
18-4-15,95
19-4-15,99
20-4-15,73
21-4-15,82
22-4-15,87
23-4-15,84
24-4-15,81
25-4-15,90
26-4-15,110
27-4-15,69
28-4-15,85
29-4-15,71
30-4-15,97
1-5-15,114
2-5-15,117
3-5-15,102
4-5-15,67
5-5-15,94
6-5-15,86
7-5-15,83
8-5-15,85
9-5-15,106
10-5-15,113
11-5-15,73
12-5-15,84
13-5-15,84
14-5-15,88
15-5-15,107
16-5-15,104
17-5-15,113
18-5-15,74
19-5-15,81
20-5-15,92
21-5-15,104
22-5-15,90
23-5-15,133
24-5-15,117
25-5-15,79
26-5-15,89
27-5-15,91
28-5-15,79
29-5-15,96
30-5-15,107
31-5-15,131
1-6-15,93
2-6-15,96
3-6-15,84
4-6-15,95
5-6-15,95
6-6-15,107
7-6-15,131
8-6-15,87
9-6-15,87
10-6-15,92
11-6-15,99
12-6-15,103
13-6-15,121
14-6-15,132
15-6-15,78
16-6-15,85
17-6-15,119
18-6-15,114
19-6-15,110
20-6-15,120
21-6-15,134
22-6-15,89
23-6-15,91
24-6-15,97
25-6-15,120
26-6-15,100
27-6-15,118
28-6-15,129
29-6-15,76
30-6-15,102
1-7-15,95
2-7-15,104
3-7-15,94
4-7-15,103
5-7-15,138
6-7-15,71
7-7-15,95
8-7-15,111
9-7-15,110
10-7-15,99
11-7-15,124
12-7-15,153
13-7-15,80
14-7-15,99
15-7-15,124
