date,sales
16-7-15,112
17-7-15,118
18-7-15,97
19-7-15,128
20-7-15,83
21-7-15,72
22-7-15,92
23-7-15,128
24-7-15,123
25-7-15,115
26-7-15,122
27-7-15,103
28-7-15,100
29-7-15,104
30-7-15,102
31-7-15,122
1-8-15,102
2-8-15,112
3-8-15,84
4-8-15,75
5-8-15,98
6-8-15,86
7-8-15,119
8-8-15,112
9-8-15,96
10-8-15,72
11-8-15,95
12-8-15,84
13-8-15,107
14-8-15,115
15-8-15,115
16-8-15,129
17-8-15,87
18-8-15,102
19-8-15,80
20-8-15,87
21-8-15,101
22-8-15,117
23-8-15,124
24-8-15,85
25-8-15,82
26-8-15,90
27-8-15,85
28-8-15,102
29-8-15,90
30-8-15,114
31-8-15,91
1-9-15,81
2-9-15,74
3-9-15,87
4-9-15,103
5-9-15,95
6-9-15,104
7-9-15,73
8-9-15,73
9-9-15,77
10-9-15,84
11-9-15,81
12-9-15,105
13-9-15,120
14-9-15,67
15-9-15,85
16-9-15,84
17-9-15,79
18-9-15,97
19-9-15,108
20-9-15,99
21-9-15,84
22-9-15,73
23-9-15,84
24-9-15,80
25-9-15,95
26-9-15,97
27-9-15,121
28-9-15,61
29-9-15,100
30-9-15,83
1-10-15,79
2-10-15,87
3-10-15,100
4-10-15,98
5-10-15,56
6-10-15,90
7-10-15,74
8-10-15,83
9-10-15,78
10-10-15,90
11-10-15,108
12-10-15,63
13-10-15,84
14-10-15,72
15-10-15,91
16-10-15,90
17-10-15,90
18-10-15,94
19-10-15,62
20-10-15,60
21-10-15,83
22-10-15,77
23-10-15,95
24-10-15,89
25-10-15,102
26-10-15,70
27-10-15,81
28-10-15,74
29-10-15,82
30-10-15,76
31-10-15,92
1-11-15,98
2-11-15,74
3-11-15,84
4-11-15,87
5-11-15,96
6-11-15,78
7-11-15,104
8-11-15,102
9-11-15,81
10-11-15,82
11-11-15,75
12-11-15,89
13-11-15,93
14-11-15,99
15-11-15,82
16-11-15,78
17-11-15,76
18-11-15,79
19-11-15,84
20-11-15,80
21-11-15,112
22-11-15,105
23-11-15,62
24-11-15,79
25-11-15,78
26-11-15,103
27-11-15,90
28-11-15,102
29-11-15,108
30-11-15,71
1-12-15,61
2-12-15,59
3-12-15,57
4-12-15,75
5-12-15,83
6-12-15,87
7-12-15,46
8-12-15,57
9-12-15,52
10-12-15,69
11-12-15,66
12-12-15,75
13-12-15,63
14-12-15,59
15-12-15,51
16-12-15,51
17-12-15,50
18-12-15,65
19-12-15,63
20-12-15,67
21-12-15,41
22-12-15,60
23-12-15,49
24-12-15,77
25-12-15,64
26-12-15,90
27-12-15,78
28-12-15,46
29-12-15,58
30-12-15,69
31-12-15,65
1-1-16,68
2-1-16,63
3-1-16,80
4-1-16,60
5-1-16,59
6-1-16,67
7-1-16,60
8-1-16,63
9-1-16,59
10-1-16,72
11-1-16,43
12-1-16,47
13-1-16,56
14-1-16,78
15-1-16,76
16-1-16,79
17-1-16,80
18-1-16,48
19-1-16,63
20-1-16,58
21-1-16,64
22-1-16,82
23-1-16,72
24-1-16,63
25-1-16,59
26-1-16,70
27-1-16,54
28-1-16,60
29-1-16,81
30-1-16,65
31-1-16,73
1-2-16,53
2-2-16,66
3-2-16,50
4-2-16,72
5-2-16,55
6-2-16,73
7-2-16,67
8-2-16,51
9-2-16,54
10-2-16,56
11-2-16,71
12-2-16,73
13-2-16,75
14-2-16,62
15-2-16,60
16-2-16,64
17-2-16,67
18-2-16,79
19-2-16,91
20-2-16,81
21-2-16,83
22-2-16,60
23-2-16,64
24-2-16,64
25-2-16,69
26-2-16,64
27-2-16,63
28-2-16,92
29-2-16,47
1-3-16,84
2-3-16,88
3-3-16,77
4-3-16,98
5-3-16,96
6-3-16,89
7-3-16,60
8-3-16,75
9-3-16,77
10-3-16,76
11-3-16,98
12-3-16,86
13-3-16,101
14-3-16,60
15-3-16,83
16-3-16,75
17-3-16,96
18-3-16,91
19-3-16,87
20-3-16,90
21-3-16,62
22-3-16,64
23-3-16,67
24-3-16,73
25-3-16,83
26-3-16,92
27-3-16,90
28-3-16,76
29-3-16,81
30-3-16,68
31-3-16,82
1-4-16,94
2-4-16,106
3-4-16,107
4-4-16,88
5-4-16,98
6-4-16,102
7-4-16,80
8-4-16,92
9-4-16,98
10-4-16,133
11-4-16,86
12-4-16,99
13-4-16,93
14-4-16,85
15-4-16,114
16-4-16,112
17-4-16,112
18-4-16,88
19-4-16,89
20-4-16,90
21-4-16,86
22-4-16,105
23-4-16,114
24-4-16,120
25-4-16,79
26-4-16,83
27-4-16,87
28-4-16,100
29-4-16,91
30-4-16,118
1-5-16,125
2-5-16,90
3-5-16,85
4-5-16,80
5-5-16,119
6-5-16,109
7-5-16,115
8-5-16,101
9-5-16,104
10-5-16,101
11-5-16,93
12-5-16,107
13-5-16,107
14-5-16,128
15-5-16,117
16-5-16,85
17-5-16,83
18-5-16,96
19-5-16,101
20-5-16,115
21-5-16,103
22-5-16,99
23-5-16,86
24-5-16,83
25-5-16,96
26-5-16,130
27-5-16,105
28-5-16,91
29-5-16,148
30-5-16,91
31-5-16,76
1-6-16,94
2-6-16,107
3-6-16,108
4-6-16,110
5-6-16,124
6-6-16,89
7-6-16,109
8-6-16,105
9-6-16,113
10-6-16,141
11-6-16,140
12-6-16,152
13-6-16,91
14-6-16,125
15-6-16,114
16-6-16,106
17-6-16,122
18-6-16,112
19-6-16,124
20-6-16,88
21-6-16,119
22-6-16,91
23-6-16,119
24-6-16,103
25-6-16,117
26-6-16,135
27-6-16,81
28-6-16,95
29-6-16,95
30-6-16,118
1-7-16,126
2-7-16,129
3-7-16,138
4-7-16,85
5-7-16,118
6-7-16,109
7-7-16,112
8-7-16,129
9-7-16,136
10-7-16,131
11-7-16,92
12-7-16,123
13-7-16,111
14-7-16,134
15-7-16,113
16-7-16,137
17-7-16,135
18-7-16,103
19-7-16,102
20-7-16,114
21-7-16,140
22-7-16,135
23-7-16,150
24-7-16,134
25-7-16,95
26-7-16,131
27-7-16,120
28-7-16,131
29-7-16,111
30-7-16,142
31-7-16,143
1-8-16,88
2-8-16,104
3-8-16,102
4-8-16,98
5-8-16,115
6-8-16,130
7-8-16,104
8-8-16,71
9-8-16,117
10-8-16,86
11-8-16,94
12-8-16,100
13-8-16,108
14-8-16,110
15-8-16,83
16-8-16,98
17-8-16,81
18-8-16,108
19-8-16,129
20-8-16,118
21-8-16,144
22-8-16,81
23-8-16,114
24-8-16,96
25-8-16,108
26-8-16,96
27-8-16,102
28-8-16,136
29-8-16,85
30-8-16,104
31-8-16,81
1-9-16,83
2-9-16,108
3-9-16,107
4-9-16,115
5-9-16,69
6-9-16,95
7-9-16,98
8-9-16,98
9-9-16,100
10-9-16,115
11-9-16,99
12-9-16,71
13-9-16,74
14-9-16,95
15-9-16,83
16-9-16,92
17-9-16,113
18-9-16,116
19-9-16,63
20-9-16,88
21-9-16,106
22-9-16,99
23-9-16,98
24-9-16,107
25-9-16,143
26-9-16,86
27-9-16,95
28-9-16,85
29-9-16,99
30-9-16,105
1-10-16,99
2-10-16,97
3-10-16,68
4-10-16,78
5-10-16,69
6-10-16,96
7-10-16,101
8-10-16,107
9-10-16,102
10-10-16,79
11-10-16,71
12-10-16,72
13-10-16,77
14-10-16,108
15-10-16,116
16-10-16,119
17-10-16,59
18-10-16,80
19-10-16,94
20-10-16,103
21-10-16,98
22-10-16,104
23-10-16,131
24-10-16,70
25-10-16,89
26-10-16,57
27-10-16,88
28-10-16,92
29-10-16,98
30-10-16,90
31-10-16,73
1-11-16,90
2-11-16,76
3-11-16,98
4-11-16,105
5-11-16,123
6-11-16,127
7-11-16,69
8-11-16,107
9-11-16,87
10-11-16,106
11-11-16,100
12-11-16,105
13-11-16,130
14-11-16,66
15-11-16,72
16-11-16,89
17-11-16,90
18-11-16,92
19-11-16,102
20-11-16,121
21-11-16,78
22-11-16,85
23-11-16,70
24-11-16,97
25-11-16,95
26-11-16,132
27-11-16,122
28-11-16,79
29-11-16,106
30-11-16,90
1-12-16,69
2-12-16,72
3-12-16,74
4-12-16,83
5-12-16,36
6-12-16,56
7-12-16,60
8-12-16,66
9-12-16,76
10-12-16,92
11-12-16,77
12-12-16,58
13-12-16,67
14-12-16,80
15-12-16,67
16-12-16,74
17-12-16,84
18-12-16,93
19-12-16,50
20-12-16,73
21-12-16,57
22-12-16,67
23-12-16,79
24-12-16,88
25-12-16,84
26-12-16,66
27-12-16,52
28-12-16,68
29-12-16,70
30-12-16,76
31-12-16,81
1-1-17,75
2-1-17,49
3-1-17,58
4-1-17,66
5-1-17,62
6-1-17,73
7-1-17,70
8-1-17,70
9-1-17,49
10-1-17,55
11-1-17,53
12-1-17,66
13-1-17,55
14-1-17,69
15-1-17,80
16-1-17,44
17-1-17,55
18-1-17,64
19-1-17,65
20-1-17,70
21-1-17,71
22-1-17,70
23-1-17,53
24-1-17,51
25-1-17,63
26-1-17,67
27-1-17,60
28-1-17,64
29-1-17,61
30-1-17,57
31-1-17,62
1-2-17,60
2-2-17,58
3-2-17,84
4-2-17,70
5-2-17,88
6-2-17,51
7-2-17,67
8-2-17,67
9-2-17,74
10-2-17,83
11-2-17,98
12-2-17,87
13-2-17,33
14-2-17,58
15-2-17,57
16-2-17,91
17-2-17,80
18-2-17,68
19-2-17,82
20-2-17,43
21-2-17,63
22-2-17,58
23-2-17,60
24-2-17,78
25-2-17,80
26-2-17,73
27-2-17,55
28-2-17,65
1-3-17,70
2-3-17,83
3-3-17,106
4-3-17,110
5-3-17,108
6-3-17,64
7-3-17,92
8-3-17,98
9-3-17,90
10-3-17,92
11-3-17,90
12-3-17,118
13-3-17,74
14-3-17,72
15-3-17,93
16-3-17,75
17-3-17,85
18-3-17,106
19-3-17,98
20-3-17,54
21-3-17,85
22-3-17,73
23-3-17,76
24-3-17,94
25-3-17,116
26-3-17,91
27-3-17,73
28-3-17,75
29-3-17,78
30-3-17,101
31-3-17,98
1-4-17,119
2-4-17,118
3-4-17,81
4-4-17,101
5-4-17,86
6-4-17,107
7-4-17,113
8-4-17,121
9-4-17,113
10-4-17,81
11-4-17,89
12-4-17,81
13-4-17,98
14-4-17,119
15-4-17,102
16-4-17,100
17-4-17,72
18-4-17,93
19-4-17,95
20-4-17,110
21-4-17,109
22-4-17,101
23-4-17,104
24-4-17,83
25-4-17,95
26-4-17,107
27-4-17,100
28-4-17,107
29-4-17,126
30-4-17,130
1-5-17,83
2-5-17,121
3-5-17,101
4-5-17,106
5-5-17,109
6-5-17,123
7-5-17,116
8-5-17,81
9-5-17,103
10-5-17,91
11-5-17,105
12-5-17,96
13-5-17,122
14-5-17,124
15-5-17,72
16-5-17,116
17-5-17,121
18-5-17,115
19-5-17,114
20-5-17,103
21-5-17,126
22-5-17,95
23-5-17,92
24-5-17,112
25-5-17,124
26-5-17,114
27-5-17,127
28-5-17,122
29-5-17,87
30-5-17,90
31-5-17,100
1-6-17,137
2-6-17,117
3-6-17,125
4-6-17,132
5-6-17,93
6-6-17,97
7-6-17,103
8-6-17,107
9-6-17,124
10-6-17,138
11-6-17,141
12-6-17,103
13-6-17,106
14-6-17,122
15-6-17,99
16-6-17,128
17-6-17,130
18-6-17,149
19-6-17,76
20-6-17,84
21-6-17,105
22-6-17,87
23-6-17,120
24-6-17,139
25-6-17,135
26-6-17,87
27-6-17,96
28-6-17,127
29-6-17,101
30-6-17,111
1-7-17,123
2-7-17,157
3-7-17,112
4-7-17,119
5-7-17,88
6-7-17,113
7-7-17,140
8-7-17,144
9-7-17,164
10-7-17,107
11-7-17,89
12-7-17,112
13-7-17,123
14-7-17,110
15-7-17,136
16-7-17,123
17-7-17,96
18-7-17,125
19-7-17,116
20-7-17,125
21-7-17,133
22-7-17,133
23-7-17,161
24-7-17,105
25-7-17,123
26-7-17,131
27-7-17,116
28-7-17,141
29-7-17,119
30-7-17,103
31-7-17,112
1-8-17,89
2-8-17,89
3-8-17,119
4-8-17,106
5-8-17,122
6-8-17,145
7-8-17,85
8-8-17,84
9-8-17,94
10-8-17,107
11-8-17,113
12-8-17,116
13-8-17,137
14-8-17,82
15-8-17,90
16-8-17,102
17-8-17,121
18-8-17,144
19-8-17,118
20-8-17,108
21-8-17,85
22-8-17,83
23-8-17,113
24-8-17,104
25-8-17,114
26-8-17,102
27-8-17,134
28-8-17,90
29-8-17,82
30-8-17,108
31-8-17,103
1-9-17,107
2-9-17,110
3-9-17,115
4-9-17,79
5-9-17,93
6-9-17,99
7-9-17,101
8-9-17,97
9-9-17,109
10-9-17,130
11-9-17,73
12-9-17,92
13-9-17,95
14-9-17,120
15-9-17,106
16-9-17,105
17-9-17,129
18-9-17,75
19-9-17,94
20-9-17,98
21-9-17,103
22-9-17,108
23-9-17,99
24-9-17,130
25-9-17,77
26-9-17,79
27-9-17,88
28-9-17,103
29-9-17,111
30-9-17,101
1-10-17,115
2-10-17,76
3-10-17,100
4-10-17,79
5-10-17,85
6-10-17,102
7-10-17,98
8-10-17,122
9-10-17,83
10-10-17,88
11-10-17,91
12-10-17,86
13-10-17,84
14-10-17,116
15-10-17,125
16-10-17,73
17-10-17,110
18-10-17,91
19-10-17,81
20-10-17,111
21-10-17,114
22-10-17,94
23-10-17,75
24-10-17,91
25-10-17,96
26-10-17,92
27-10-17,94
28-10-17,114
29-10-17,124
30-10-17,76
31-10-17,82
1-11-17,83
2-11-17,113
3-11-17,97
4-11-17,105
5-11-17,116
6-11-17,83
7-11-17,90
8-11-17,96
9-11-17,121
10-11-17,123
11-11-17,105
12-11-17,105
13-11-17,69
14-11-17,101
15-11-17,80
16-11-17,113
17-11-17,105
18-11-17,104
19-11-17,109
20-11-17,87
21-11-17,91
22-11-17,107
23-11-17,114
24-11-17,113
25-11-17,102
26-11-17,128
27-11-17,88
28-11-17,94
29-11-17,95
30-11-17,108
1-12-17,69
2-12-17,70
3-12-17,83
4-12-17,45
5-12-17,59
6-12-17,55
7-12-17,63
8-12-17,73
9-12-17,73
10-12-17,81
11-12-17,55
12-12-17,54
13-12-17,60
14-12-17,71
15-12-17,90
16-12-17,72
17-12-17,92
18-12-17,61
19-12-17,68
20-12-17,67
21-12-17,75
22-12-17,81
23-12-17,90
24-12-17,89
25-12-17,58
26-12-17,50
27-12-17,79
28-12-17,68
29-12-17,67
30-12-17,79
31-12-17,73